56	4	[4, 16.47701937801153, 4.1192548445028825]
56	2	[2, 5.1770421607378125, 2.5885210803689063]
56	31	[1, 5.155555555555555, 5.155555555555555]
56	56	[1, 1.5555555555555554, 1.5555555555555554]
56	17	[1, 2.4423076923076925, 2.4423076923076925]
56	24	[1, 3.4173076923076926, 3.4173076923076926]
56	9	[3, 6.405340166369578, 2.1351133887898595]
56	7	[1, 4.518382352941177, 4.518382352941177]
57	10	[2, 8.620588235294118, 4.310294117647059]
57	123	[1, 3.0875, 3.0875]
57	7	[3, 10.235851158645275, 3.4119503862150915]
57	14	[1, 3.1439393939393936, 3.1439393939393936]
57	12	[1, 5.383333333333334, 5.383333333333334]
57	23	[1, 3.5083333333333337, 3.5083333333333337]
57	25	[1, 3.0330882352941178, 3.0330882352941178]
57	100	[1, 3.9871794871794872, 3.9871794871794872]
57	118	[1, 3.9871794871794872, 3.9871794871794872]
57	4	[3, 10.81250903309727, 3.60416967769909]
57	9	[4, 17.086532426238307, 4.271633106559577]
57	22	[1, 4.764285714285714, 4.764285714285714]
58	2	[2, 6.717348927875244, 3.358674463937622]
58	9	[3, 9.323536177756125, 3.107845392585375]
58	14	[1, 3.365384615384615, 3.365384615384615]
58	15	[2, 7.836080586080586, 3.918040293040293]
58	3	[2, 8.752851140456183, 4.376425570228092]
58	17	[1, 2.782608695652174, 2.782608695652174]
58	28	[1, 3.1333333333333333, 3.1333333333333333]
58	50	[1, 5.0, 5.0]
58	4	[3, 11.06951903568445, 3.6898396785614835]
58	10	[1, 4.011695906432749, 4.011695906432749]
58	5	[1, 2.5321637426900585, 2.5321637426900585]
58	19	[1, 3.533333333333333, 3.533333333333333]
58	30	[1, 4.433333333333334, 4.433333333333334]
59	8	[1, 3.9772079772079776, 3.9772079772079776]
59	12	[4, 17.47937300314796, 4.36984325078699]
59	169	[1, 4.905263157894737, 4.905263157894737]
59	175	[1, 3.955263157894737, 3.955263157894737]
59	14	[1, 4.906896551724138, 4.906896551724138]
59	17	[1, 2.348484848484848, 2.348484848484848]
59	7	[1, 4.9393939393939394, 4.9393939393939394]
59	50	[3, 14.922142477405636, 4.974047492468546]
59	71	[1, 3.608974358974359, 3.608974358974359]
59	98	[2, 9.658424908424907, 4.8292124542124535]
59	10	[1, 3.280952380952381, 3.280952380952381]
59	13	[1, 4.233333333333333, 4.233333333333333]
59	153	[1, 4.197802197802197, 4.197802197802197]
59	100	[1, 4.602631578947368, 4.602631578947368]
60	11	[2, 11.23874269005848, 5.61937134502924]
60	21	[1, 3.2, 3.2]
60	1	[7, 29.791003860111413, 4.25585769430163]
60	28	[2, 10.479220118808218, 5.239610059404109]
60	56	[1, 4.118181818181818, 4.118181818181818]
60	58	[1, 3.209090909090909, 3.209090909090909]
60	22	[2, 7.765292397660819, 3.8826461988304093]
60	24	[1, 3.111111111111111, 3.111111111111111]
60	3	[2, 5.45530303030303, 2.727651515151515]
60	13	[1, 4.655555555555555, 4.655555555555555]
61	7	[2, 5.337373737373737, 2.6686868686868683]
61	24	[1, 0.9636363636363638, 0.9636363636363638]
61	1	[5, 16.725541125541127, 3.3451082251082256]
61	3	[2, 2.743434343434344, 1.371717171717172]
61	8	[2, 7.232142857142858, 3.616071428571429]
61	245	[3, 8.475757575757575, 2.825252525252525]
61	259	[3, 8.475757575757576, 2.8252525252525253]
61	4	[1, 2.1785714285714284, 2.1785714285714284]
61	11	[1, 2.482142857142857, 2.482142857142857]
62	4	[2, 7.48178641175866, 3.74089320587933]
62	11	[4, 17.392399690418358, 4.3480999226045896]
62	8	[1, 1.9333333333333336, 1.9333333333333336]
62	28	[1, 4.790476190476191, 4.790476190476191]
62	10	[1, 3.894308943089431, 3.894308943089431]
62	25	[2, 6.083549783549784, 3.041774891774892]
62	100	[1, 5.128787878787879, 5.128787878787879]
62	2	[1, 4.658408408408409, 4.658408408408409]
62	3	[1, 3.8557312252964424, 3.8557312252964424]
62	6	[1, 4.812252964426877, 4.812252964426877]
62	20	[1, 3.704761904761905, 3.704761904761905]
62	12	[1, 5.098039215686274, 5.098039215686274]
62	23	[1, 4.618390804597702, 4.618390804597702]
62	85	[1, 0.7517241379310349, 0.7517241379310349]
62	5	[1, 3.7458937198067632, 3.7458937198067632]
63	8	[1, 4.204166666666667, 4.204166666666667]
63	16	[1, 4.204166666666667, 4.204166666666667]
63	2	[2, 4.8376218708827405, 2.4188109354413703]
63	4	[3, 8.145521030546606, 2.7151736768488686]
63	6	[2, 6.787459599224305, 3.3937297996121525]
63	9	[4, 12.448014730367673, 3.112003682591918]
63	7	[2, 5.396910279263221, 2.6984551396316103]
63	50	[1, 2.551282051282051, 2.551282051282051]
63	100	[1, 3.474358974358974, 3.474358974358974]
63	5	[1, 2.6060606060606064, 2.6060606060606064]
63	12	[1, 3.7636363636363637, 3.7636363636363637]
63	111	[1, 2.411111111111111, 2.411111111111111]
64	1	[7, 26.875182634702757, 3.8393118049575365]
64	7	[3, 11.762229437229438, 3.920743145743146]
64	3	[3, 9.752887119760185, 3.250962373253395]
64	9	[3, 8.336630036630037, 2.778876678876679]
64	14	[1, 3.175, 3.175]
64	8	[1, 4.931372549019608, 4.931372549019608]
64	242	[1, 0.9318181818181817, 0.9318181818181817]
64	245	[1, 1.8484848484848482, 1.8484848484848482]
65	2	[4, 13.484733801667439, 3.3711834504168596]
65	3	[4, 15.321734329743482, 3.8304335824358704]
65	10	[1, 4.225490196078431, 4.225490196078431]
65	14	[1, 4.225490196078431, 4.225490196078431]
65	4	[2, 7.53015873015873, 3.765079365079365]
65	7	[1, 4.277777777777778, 4.277777777777778]
65	56	[1, 5.576923076923077, 5.576923076923077]
65	97	[1, 5.576923076923077, 5.576923076923077]
65	8	[2, 6.577056277056277, 3.2885281385281386]
65	11	[1, 1.4155844155844162, 1.4155844155844162]
65	23	[1, 1.9338235294117645, 1.9338235294117645]
65	32	[1, 4.757352941176471, 4.757352941176471]
66	1	[9, 31.717289946895214, 3.5241433274328013]
66	3	[3, 5.443261562998405, 1.8144205209994684]
66	4	[2, 8.628787878787879, 4.3143939393939394]
66	93	[1, 3.8666666666666667, 3.8666666666666667]
66	5	[1, 3.095833333333333, 3.095833333333333]
66	8	[1, 3.3392857142857144, 3.3392857142857144]
66	10	[1, 4.541666666666666, 4.541666666666666]
66	2	[2, 6.794522144522145, 3.3972610722610725]
67	1	[10, 42.20591630591631, 4.220591630591631]
67	2	[2, 6.483333333333333, 3.2416666666666667]
67	7	[1, 2.375, 2.375]
67	4	[4, 13.035714285714286, 3.2589285714285716]
67	9	[1, 1.7857142857142856, 1.7857142857142856]
67	10	[1, 4.178571428571429, 4.178571428571429]
67	3	[1, 2.9642857142857144, 2.9642857142857144]
68	1	[7, 25.695998445998445, 3.6708569208569206]
68	3	[3, 9.424864024864025, 3.1416213416213417]
68	8	[1, 5.1454545454545455, 5.1454545454545455]
68	10	[2, 9.367676767676768, 4.683838383838384]
68	2	[4, 12.204118104118105, 3.0510295260295264]
68	14	[1, 4.581818181818182, 4.581818181818182]
68	11	[1, 4.222222222222222, 4.222222222222222]
68	4	[1, 1.3333333333333335, 1.3333333333333335]
69	1	[10, 36.35619017635271, 3.635619017635271]
69	2	[5, 17.311496836496836, 3.462299367299367]
69	3	[3, 9.631795900178254, 3.210598633392751]
69	4	[1, 4.842105263157895, 4.842105263157895]
69	13	[1, 0.7954545454545454, 0.7954545454545454]
70	10	[1, 4.3921052631578945, 4.3921052631578945]
70	12	[1, 2.492105263157895, 2.492105263157895]
70	2	[4, 11.257194038209075, 2.814298509552269]
70	5	[1, 2.7690058479532165, 2.7690058479532165]
70	50	[1, 4.567251461988304, 4.567251461988304]
70	56	[1, 3.6198830409356724, 3.6198830409356724]
70	7	[1, 4.068421052631579, 4.068421052631579]
70	4	[4, 16.568912795887584, 4.142228198971896]
70	3	[1, 1.6216666666666666, 1.6216666666666666]
70	22	[1, 4.856209150326798, 4.856209150326798]
70	9	[2, 2.3827731092436975, 1.1913865546218487]
70	21	[1, 0.8970588235294117, 0.8970588235294117]
70	11	[1, 4.342857142857143, 4.342857142857143]
71	7	[3, 11.387878787878789, 3.795959595959596]
71	8	[1, 4.609090909090909, 4.609090909090909]
71	1	[5, 18.649450330371383, 3.729890066074277]
71	4	[2, 3.393181818181818, 1.696590909090909]
71	9	[2, 5.762121212121212, 2.881060606060606]
71	2	[1, 2.4444444444444446, 2.4444444444444446]
71	11	[2, 6.238095238095237, 3.1190476190476186]
71	3	[2, 5.197448165869218, 2.598724082934609]
71	15	[1, 3.904761904761904, 3.904761904761904]
71	28	[1, 3.904761904761904, 3.904761904761904]
72	8	[6, 21.004965297860036, 3.5008275496433394]
72	13	[1, 4.68, 4.68]
72	4	[2, 7.174961597542242, 3.587480798771121]
72	64	[1, 5.209150326797386, 5.209150326797386]
72	66	[1, 3.3202614379084965, 3.3202614379084965]
72	12	[1, 4.733333333333333, 4.733333333333333]
72	29	[1, 2.8583333333333334, 2.8583333333333334]
72	11	[2, 6.7667698658410735, 3.3833849329205368]
72	19	[1, 4.073333333333334, 4.073333333333334]
72	21	[1, 2.7, 2.7]
72	28	[1, 4.42258064516129, 4.42258064516129]
72	10	[1, 4.665, 4.665]
72	3	[1, 2.6732026143790844, 2.6732026143790844]
73	3	[3, 7.618282886703939, 2.539427628901313]
73	4	[4, 13.144088208832791, 3.2860220522081978]
73	7	[3, 10.549784529196295, 3.5165948430654317]
73	2	[1, 3.619047619047619, 3.619047619047619]
73	13	[1, 3.9945054945054945, 3.9945054945054945]
73	14	[1, 4.923076923076923, 4.923076923076923]
73	8	[1, 3.3545454545454545, 3.3545454545454545]
73	9	[3, 11.962388591800359, 3.987462863933453]
73	12	[1, 4.090909090909091, 4.090909090909091]
73	10	[1, 4.538095238095238, 4.538095238095238]
73	11	[1, 3.944852941176471, 3.944852941176471]
74	2	[2, 4.325757575757576, 2.162878787878788]
74	4	[1, 3.159090909090909, 3.159090909090909]
74	1	[6, 24.335209235209238, 4.055868205868206]
74	50	[1, 5.533333333333333, 5.533333333333333]
74	242	[2, 3.285225885225885, 1.6426129426129426]
74	243	[1, 4.155555555555555, 4.155555555555555]
74	9	[2, 9.926984126984127, 4.963492063492064]
74	3	[2, 5.973376623376623, 2.9866883116883116]
74	12	[1, 4.645454545454545, 4.645454545454545]
74	79	[1, 5.554545454545455, 5.554545454545455]
74	259	[1, 2.758241758241758, 2.758241758241758]
75	2	[5, 16.030012093169987, 3.2060024186339975]
75	4	[3, 10.860406260406261, 3.6201354201354206]
75	3	[6, 20.22935977589363, 3.3715599626489383]
75	11	[1, 5.3589743589743595, 5.3589743589743595]
75	17	[1, 2.5897435897435894, 2.5897435897435894]
75	7	[3, 14.446772962757617, 4.815590987585872]
75	8	[1, 3.4454545454545453, 3.4454545454545453]
76	1	[6, 20.87693050413639, 3.4794884173560647]
76	3	[3, 6.560668498168498, 2.1868894993894994]
76	4	[3, 10.008322087269455, 3.3361073624231516]
76	9	[2, 10.082828282828283, 5.041414141414141]
76	2	[3, 8.976648841354724, 2.9922162804515744]
76	11	[2, 7.358080808080809, 3.6790404040404043]
76	10	[1, 4.644444444444445, 4.644444444444445]
77	3	[4, 11.573967226444006, 2.8934918066110016]
77	7	[4, 16.53517126148705, 4.133792815371763]
77	2	[3, 9.1588855245202, 3.052961841506733]
77	4	[2, 7.406737998843262, 3.703368999421631]
77	5	[1, 3.924242424242424, 3.924242424242424]
77	8	[3, 11.059001292824824, 3.6863337642749414]
77	22	[1, 3.0661764705882355, 3.0661764705882355]
77	50	[1, 5.065934065934066, 5.065934065934066]
77	9	[1, 3.0833333333333335, 3.0833333333333335]
78	1	[8, 29.004204129204133, 3.6255255161505167]
78	2	[1, 2.6136363636363638, 2.6136363636363638]
78	7	[3, 11.125, 3.7083333333333335]
78	13	[1, 4.107142857142858, 4.107142857142858]
78	3	[2, 6.693223443223443, 3.3466117216117217]
78	9	[1, 4.821428571428571, 4.821428571428571]
78	56	[1, 2.7142857142857144, 2.7142857142857144]
78	4	[2, 2.433333333333333, 1.2166666666666666]
78	8	[1, 2.9, 2.9]
79	11	[1, 5.9423076923076925, 5.9423076923076925]
79	20	[1, 4.096153846153847, 4.096153846153847]
79	2	[1, 2.769230769230769, 2.769230769230769]
79	4	[5, 21.542368742368744, 4.308473748473749]
79	3	[2, 8.566666666666666, 4.283333333333333]
79	7	[3, 10.476190476190476, 3.492063492063492]
79	50	[1, 4.430555555555555, 4.430555555555555]
79	100	[1, 4.430555555555555, 4.430555555555555]
79	5	[1, 2.6222222222222222, 2.6222222222222222]
79	9	[2, 8.88095238095238, 4.44047619047619]
79	14	[1, 4.785714285714286, 4.785714285714286]
79	26	[1, 2.952380952380952, 2.952380952380952]
80	1	[8, 33.57727272727273, 4.197159090909091]
80	2	[5, 20.023845598845597, 4.0047691197691195]
80	3	[2, 6.592171717171717, 3.2960858585858586]
80	4	[3, 11.296320346320346, 3.7654401154401156]
80	7	[2, 8.816666666666666, 4.408333333333333]
81	4	[6, 23.30592885872298, 3.8843214764538296]
81	7	[3, 11.584967320261438, 3.861655773420479]
81	8	[2, 6.095726495726495, 3.0478632478632477]
81	11	[1, 4.8910256410256405, 4.8910256410256405]
81	17	[1, 2.121794871794872, 2.121794871794872]
81	10	[1, 3.6944444444444446, 3.6944444444444446]
81	24	[1, 2.8055555555555554, 2.8055555555555554]
81	2	[4, 13.606752136752139, 3.4016880341880347]
81	22	[1, 5.0, 5.0]
82	11	[2, 7.4597402597402604, 3.7298701298701302]
82	12	[1, 5.077922077922079, 5.077922077922079]
82	4	[3, 10.938044961574372, 3.646014987191457]
82	8	[1, 3.7483660130718954, 3.7483660130718954]
82	15	[3, 11.268648018648019, 3.756216006216006]
82	69	[1, 4.204545454545455, 4.204545454545455]
82	13	[2, 4.399918300653595, 2.1999591503267975]
82	64	[1, 4.805147058823529, 4.805147058823529]
82	14	[2, 7.009049773755656, 3.504524886877828]
82	2	[1, 3.7537815126050416, 3.7537815126050416]
82	31	[1, 4.041666666666666, 4.041666666666666]
82	95	[1, 4.041666666666666, 4.041666666666666]
82	58	[1, 3.336363636363637, 3.336363636363637]
83	8	[5, 15.203781335623443, 3.0407562671246886]
83	21	[1, 2.1900584795321634, 2.1900584795321634]
83	1	[7, 24.681278813778814, 3.5258969733969736]
83	22	[1, 3.1346153846153846, 3.1346153846153846]
83	28	[1, 4.0576923076923075, 4.0576923076923075]
83	9	[2, 8.195192307692308, 4.097596153846154]
83	5	[1, 4.37962962962963, 4.37962962962963]
83	60	[1, 4.596153846153846, 4.596153846153846]
83	98	[1, 3.6730769230769234, 3.6730769230769234]
84	7	[5, 18.751438533946274, 3.750287706789255]
84	11	[3, 8.808489304812834, 2.936163101604278]
84	9	[4, 13.231439393939393, 3.3078598484848483]
84	3	[2, 7.26374269005848, 3.63187134502924]
84	2	[2, 5.404761904761905, 2.7023809523809526]
84	22	[1, 3.4, 3.4]
84	28	[1, 4.3, 4.3]
84	17	[1, 1.0545454545454547, 1.0545454545454547]
84	8	[1, 3.771428571428572, 3.771428571428572]
85	13	[1, 3.7857142857142856, 3.7857142857142856]
85	124	[1, 4.714285714285714, 4.714285714285714]
85	47	[1, 3.73731884057971, 3.73731884057971]
85	49	[1, 2.778985507246377, 2.778985507246377]
85	2	[2, 4.362935977066412, 2.181467988533206]
85	4	[1, 4.675824175824176, 4.675824175824176]
85	15	[3, 11.619594457829754, 3.873198152609918]
85	25	[1, 2.5454545454545454, 2.5454545454545454]
85	1	[5, 15.48914500768721, 3.097829001537442]
85	24	[1, 3.0130718954248366, 3.0130718954248366]
85	3	[2, 3.882963441786971, 1.9414817208934856]
85	5	[1, 2.95014245014245, 2.95014245014245]
86	1	[4, 12.579761904761906, 3.1449404761904765]
86	2	[1, 3.7142857142857144, 3.7142857142857144]
86	9	[2, 8.766666666666667, 4.383333333333334]
86	15	[1, 3.2, 3.2]
86	22	[2, 8.25, 4.125]
86	56	[1, 5.833333333333334, 5.833333333333334]
86	3	[2, 5.84047619047619, 2.920238095238095]
86	4	[1, 1.4, 1.4]
86	258	[1, 2.85, 2.85]
86	271	[1, 2.05, 2.05]
86	14	[1, 4.7, 4.7]
86	245	[1, 3.05, 3.05]
86	286	[1, 2.25, 2.25]
86	23	[1, 1.65, 1.65]
87	1	[7, 33.30080838923718, 4.757258341319598]
87	2	[1, 3.447293447293447, 3.447293447293447]
87	23	[1, 3.5142857142857142, 3.5142857142857142]
87	31	[1, 5.185897435897436, 5.185897435897436]
87	58	[1, 5.185897435897436, 5.185897435897436]
87	7	[3, 10.730472292585297, 3.5768240975284322]
87	93	[1, 4.040935672514619, 4.040935672514619]
87	9	[1, 2.179487179487179, 2.179487179487179]
87	10	[1, 4.276190476190477, 4.276190476190477]
87	69	[1, 4.276190476190477, 4.276190476190477]
87	14	[1, 5.052380952380952, 5.052380952380952]
87	15	[1, 5.052380952380952, 5.052380952380952]
88	242	[1, 4.0, 4.0]
88	258	[2, 8.633333333333333, 4.316666666666666]
88	7	[2, 10.333333333333332, 5.166666666666666]
88	8	[1, 5.0, 5.0]
88	270	[1, 2.55, 2.55]
88	301	[1, 4.15, 4.15]
88	1	[4, 16.28333333333333, 4.070833333333333]
88	4	[2, 8.0, 4.0]
88	19	[1, 5.033333333333333, 5.033333333333333]
88	245	[1, 3.8, 3.8]
88	57	[1, 4.7, 4.7]
88	70	[1, 3.9, 3.9]
88	9	[1, 4.666666666666666, 4.666666666666666]
88	15	[1, 3.4166666666666665, 3.4166666666666665]
89	4	[4, 15.819984001505741, 3.9549960003764353]
89	10	[1, 4.215579710144928, 4.215579710144928]
89	2	[2, 5.586609043130782, 2.793304521565391]
89	3	[4, 15.259853914201742, 3.8149634785504354]
89	23	[1, 5.5, 5.5]
89	69	[1, 4.611111111111111, 4.611111111111111]
89	5	[1, 4.842391304347826, 4.842391304347826]
89	117	[1, 4.5, 4.5]
89	118	[1, 4.5, 4.5]
89	14	[1, 3.956043956043956, 3.956043956043956]
89	19	[1, 4.884615384615385, 4.884615384615385]
89	9	[1, 3.590909090909091, 3.590909090909091]
89	11	[1, 4.507575757575758, 4.507575757575758]
90	12	[3, 15.290141379088748, 5.096713793029583]
90	50	[3, 13.62404009034444, 4.54134669678148]
90	11	[1, 3.8853754940711456, 3.8853754940711456]
90	9	[1, 5.653846153846153, 5.653846153846153]
90	14	[1, 4.730769230769231, 4.730769230769231]
90	42	[1, 3.5409356725146197, 3.5409356725146197]
90	1	[4, 16.42529674939858, 4.106324187349645]
90	7	[1, 5.125, 5.125]
90	22	[1, 5.805147058823529, 5.805147058823529]
90	98	[1, 5.805147058823529, 5.805147058823529]
90	4	[2, 4.211899313501144, 2.105949656750572]
90	45	[1, 4.089285714285714, 4.089285714285714]
91	8	[2, 7.955244755244756, 3.977622377622378]
91	21	[1, 2.7, 2.7]
91	11	[1, 3.833333333333333, 3.833333333333333]
91	28	[1, 4.733333333333333, 4.733333333333333]
91	2	[2, 7.242015294646874, 3.621007647323437]
91	4	[2, 5.596962837200528, 2.798481418600264]
91	1	[5, 20.128906076709555, 4.025781215341911]
91	17	[1, 3.3605263157894734, 3.3605263157894734]
91	7	[2, 10.107692307692307, 5.053846153846154]
91	9	[1, 5.222222222222222, 5.222222222222222]
91	3	[1, 2.523809523809524, 2.523809523809524]
91	53	[1, 3.9000000000000004, 3.9000000000000004]
92	3	[1, 4.095454545454546, 4.095454545454546]
92	11	[2, 8.982769816390507, 4.491384908195253]
92	15	[1, 3.3974358974358974, 3.3974358974358974]
92	124	[1, 2.474358974358974, 2.474358974358974]
92	21	[2, 7.451559934318555, 3.7257799671592773]
92	26	[2, 7.72463768115942, 3.86231884057971]
92	14	[1, 4.061904761904762, 4.061904761904762]
92	70	[1, 4.061904761904762, 4.061904761904762]
92	27	[1, 3.6241830065359477, 3.6241830065359477]
92	62	[1, 4.568627450980392, 4.568627450980392]
92	22	[2, 5.592364532019705, 2.7961822660098523]
92	19	[1, 5.360294117647059, 5.360294117647059]
92	42	[1, 3.4779411764705883, 3.4779411764705883]
92	33	[1, 3.891304347826087, 3.891304347826087]
92	23	[1, 5.258467023172906, 5.258467023172906]
92	85	[1, 1.3761140819964353, 1.3761140819964353]
93	5	[2, 5.433333333333333, 2.7166666666666663]
93	9	[2, 6.133333333333333, 3.0666666666666664]
93	24	[1, 1.9666666666666663, 1.9666666666666663]
93	50	[1, 3.633333333333333, 3.633333333333333]
93	22	[1, 3.3333333333333335, 3.3333333333333335]
93	2	[4, 11.125, 2.78125]
93	8	[3, 7.333333333333333, 2.444444444444444]
93	12	[1, 3.9666666666666663, 3.9666666666666663]
93	4	[4, 12.758333333333333, 3.189583333333333]
93	6	[1, 4.1, 4.1]
94	3	[3, 10.599723193473194, 3.533241064491065]
94	9	[3, 12.81485196887602, 4.271617322958673]
94	1	[6, 22.975655440786714, 3.8292759067977857]
94	14	[1, 4.704761904761905, 4.704761904761905]
94	50	[1, 5.2368421052631575, 5.2368421052631575]
94	13	[1, 4.901960784313726, 4.901960784313726]
94	23	[1, 4.901960784313726, 4.901960784313726]
94	8	[1, 3.9311594202898545, 3.9311594202898545]
94	12	[1, 3.9311594202898545, 3.9311594202898545]
94	10	[1, 4.862637362637362, 4.862637362637362]
94	58	[1, 4.7272727272727275, 4.7272727272727275]
95	1	[6, 27.7263708830434, 4.621061813840567]
95	15	[1, 3.0036764705882355, 3.0036764705882355]
95	13	[1, 3.8731060606060606, 3.8731060606060606]
95	14	[3, 12.660263347763347, 4.2200877825877825]
95	4	[1, 4.780219780219779, 4.780219780219779]
95	69	[1, 4.780219780219779, 4.780219780219779]
95	10	[2, 6.226855742296919, 3.1134278711484593]
95	23	[1, 5.204761904761904, 5.204761904761904]
95	17	[1, 3.1257682177348554, 3.1257682177348554]
